Id,SalePrice
1996,261160.34259164575
1997,312971.54993425997
1998,296095.27972427336
1999,231863.7812709531
2000,296070.1394501282
2001,255706.18797399118
2002,241447.7352707387
2003,273155.8889500019
2004,264236.45261459355
2005,237630.6296781694
2006,232577.68637753968
2007,271125.79229411704
2008,197333.62885998152
2009,184045.51527771584
2010,206152.6934757379
2011,129012.09640436515
2012,193814.21784113612
2013,178263.0074941629
2014,184033.36837668667
2015,205877.0383775872
2016,183859.97815950008
2017,209487.35504359324
2018,114406.2566347814
2019,106780.13903325357
2020,107453.88108344088
2021,105427.77805493594
2022,187543.53688687648
2023,161409.17349274244
2024,226425.21929621635
2025,327529.9139220993
2026,199183.49729708387
2027,157121.5764509311
2028,191899.05377814677
2029,174742.6068670892
2030,273047.0922654581
2031,252352.6137961635
2032,259990.59927073625
2033,268172.73314275243
2034,191232.1619806737
2035,212558.1844468081
2036,230218.1993653189
2037,231082.74752820152
2038,315264.40181428473
2039,222708.24442731767
2040,333186.5589414259
2041,246117.89705319624
2042,215150.68028894017
2043,187644.95635257216
2044,208380.69956843744
2045,225103.12704364103
2046,176418.57143055208
2047,147155.79065669214
2048,130497.10802953018
2049,184118.52490127485
2050,206057.4022713372
2051,89746.2845810086
2052,142194.40362834773
2053,122172.65458100312
2054,69664.54806129748
2055,162497.85282671446
2056,117429.76338622507
2057,117181.23287893573
2058,202263.2340835655
2059,126284.98078573891
2060,140733.52822811776
2061,192021.38094142496
2062,122370.46448088862
2063,102202.00993726525
2064,146453.8109809258
2065,131687.80597057694
2066,192004.12322784113
2067,120942.31213717329
2068,189625.88277534654
2069,60865.123823835806
2070,114736.98372972885
2071,68918.76695676416
2072,196657.47404982345
2073,133480.36956658174
2074,203882.1743969633
2075,145070.4482432403
2076,127572.64919391353
2077,131772.8892011162
2078,116461.82914660178
2079,167196.93133443745
2080,136286.7816381688
2081,145948.4461276311
2082,146425.54239659169
2083,153261.83545943152
2084,103534.37378547541
2085,122106.28618228555
2086,123935.53347400142
2087,141903.14263139816
2088,121718.02095111608
2089,92497.21758750916
2090,150740.00667737567
2091,89384.07910202167
2092,132450.44718835634
2093,142827.1855331427
2094,140837.23049670676
2095,177262.29729773026
2096,96503.56061159846
2097,88661.31764215251
2098,175209.2062242671
2099,3094.2295316031523
2100,55494.47547443834
2101,155034.72488264774
2102,171751.226596795
2103,98973.84443319478
2104,188981.41656858925
2105,104776.70218430294
2106,58509.32146104326
2107,251173.37013846895
2108,113692.51056289155
2109,91215.18857487151
2110,120655.3338369889
2111,181597.54271399401
2112,145103.26914317536
2113,114495.85581043505
2114,138506.9862478801
2115,165369.3451214117
2116,130482.91478964663
2117,158290.7476138171
2118,145685.3241396826
2119,137764.88256071458
2120,113126.54014668489
2121,87305.21775069981
2122,89090.50557414308
2123,80298.16503740705
2124,223545.33836134212
2125,175456.67653673576
2126,185459.78995471288
2127,185918.08163562694
2128,158001.1077472166
2129,143194.4355258101
2130,155041.50103156877
2131,204963.21786782562
2132,143805.55208736839
2133,160119.67249505513
2134,143404.5590622783
2135,112046.11946122893
2136,47666.799796010746
2137,117498.08805805063
2138,137133.98349930497
2139,163158.9411201456
2140,114091.97821307337
2141,146733.00677748705
2142,119242.42501280946
2143,141844.18822921102
2144,147472.93098803025
2145,112024.53782820798
2146,167729.11788970671
2147,165652.32741503563
2148,158536.89755425006
2149,150109.52741373982
2150,217792.62119847912
2151,154750.50827090518
2152,129272.01915021782
2153,148667.39942916928
2154,84304.72119695533
2155,140082.11212449797
2156,236846.85733677077
2157,224483.3294999779
2158,227446.05309003484
2159,217386.02770439177
2160,188353.8873015727
2161,270055.0590711101
2162,342410.81214722095
2163,303859.41286183347
2164,259883.0633894653
2165,189631.06042679495
2166,134687.85965494285
2167,211508.88258903867
2168,188408.67195643953
2169,204871.40003634154
2170,216473.2014467166
2171,139087.81905908327
2172,140846.3289374256
2173,154070.2569317111
2174,238153.00710779466
2175,299983.0978893123
2176,279803.1417864391
2177,242005.70264005548
2178,235525.64768054135
2179,148316.0795095597
2180,235378.63598999396
2181,212474.38653432982
2182,242133.89774612783
2183,207962.2420518384
2184,120447.07621434654
2185,122776.23124258296
2186,167396.34649272467
2187,165097.37844281452
2188,167014.12757154423
2189,227150.14663446622
2190,50322.263576867175
2191,50322.263576867175
2192,54928.44609330193
2193,85055.01129899733
2194,73771.53238105675
2195,85356.4137878484
2196,84407.16305596681
2197,100456.45297328677
2198,186126.6880321089
2199,195835.02563866912
2200,143432.47455406204
2201,160920.23557719757
2202,201740.93691078687
2203,179466.9401712724
2204,151270.7072070449
2205,126448.97531672753
2206,145198.82267649847
2207,236037.25562337672
2208,226842.19638747364
2209,194537.14428044602
2210,147919.39318483585
2211,131754.1541758394
2212,134831.95685206554
2213,96020.73896233272
2214,132098.42597257497
2215,99524.15850725613
2216,158326.66409185992
2217,2507.7326571879676
2218,83554.51897079611
2219,75415.21462498969
2220,73943.24381388217
2221,249220.13063661978
2222,224616.76061857733
2223,268093.0570594125
2224,236211.50150112264
2225,145638.216891482
2226,155884.19821950112
2227,210940.78123920367
2228,263685.78856622486
2229,238436.66431886164
2230,136016.88917536783
2231,223366.91244200346
2232,191425.47860211084
2233,176878.22670420058
2234,235979.5780513
2235,203116.82123700078
2236,259724.12878031164
2237,293480.5893026559
2238,245782.13980732023
2239,99436.71610455905
2240,170684.7443931304
2241,146113.48123876954
2242,137733.92911602082
2243,123232.87272556039
2244,78145.73497490768
2245,76532.97090576898
2246,123710.01394408755
2247,109744.62584596797
2248,102129.39816829993
2249,104054.08173110918
2250,126941.44400992047
2251,141071.2039892613
2252,198348.42270852663
2253,158408.3607713967
2254,171447.4650880541
2255,186149.4901481211
2256,197450.6877554762
2257,210902.4566732927
2258,194402.98054803562
2259,182127.24390134905
2260,171847.41720441313
2261,218653.51693699116
2262,228216.19289193695
2263,295166.739362631
2264,352530.7171109681
2265,176675.57695271613
2266,272499.17556137696
2267,290938.47869203065
2268,337653.34476633114
2269,177816.18509138163
2270,195862.014940745
2271,225419.68101190895
2272,215787.01089752055
2273,170250.85083791704
2274,180008.0745849803
2275,188131.9877952774
2276,203104.67468931447
2277,197264.621902185
2278,151285.6739192961
2279,109610.206393628
2280,84623.04641046881
2281,181624.8434895779
2282,183441.7106655482
2283,130225.79774556932
2284,139117.40419416805
2285,166792.77526832762
2286,114446.33673326537
2287,305548.2779950106
2288,275223.0314043353
2289,304046.00836131326
2290,346670.2563275336
2291,293949.9906767915
2292,345614.55406425917
2293,356947.66678214027
2294,342951.1639637636
2295,366654.6504370251
2296,271522.94772927917
2297,271725.4671839657
2298,306335.5335282044
2299,328044.1361014963
2300,293813.7214784721
2301,259423.53658971636
2302,246053.36700570254
2303,255647.74502397698
2304,270948.52229858853
2305,180428.91701639464
2306,180428.91701639464
2307,182805.0922776961
2308,245249.79432298595
2309,270251.4127717245
2310,229261.9251503745
2311,209894.78175108953
2312,174405.10273586554
2313,174436.5410839213
2314,191767.3905934853
2315,172368.28638819497
2316,199379.52387752748
2317,179739.64943470512
2318,173091.5991695545
2319,194201.84993597676
2320,199685.97154572044
2321,261520.39685449385
2322,199824.34871790008
2323,183371.731938071
2324,182157.3883331002
2325,218006.91617672695
2326,182980.76753584555
2327,217775.0189677812
2328,219895.74755997755
2329,184875.3170350395
2330,183805.77539410247
2331,313294.788823409
2332,348591.0662224607
2333,303174.88246232923
2334,261374.5349297281
2335,259579.67904428046
2336,301394.1783916339
2337,208698.22664896798
2338,265097.469216535
2339,242327.462380197
2340,343625.21164914034
2341,218076.87758471494
2342,242844.93036087017
2343,218117.52752105522
2344,242216.67006522653
2345,270972.0042465773
2346,230641.86972519287
2347,206159.95922208807
2348,238119.29460956107
2349,152938.9626507826
2350,264483.4663754172
2351,246678.93584117873
2352,272766.21947069047
2353,243366.24073914552
2354,124034.46650054812
2355,150955.1108516518
2356,142040.96011434167
2357,215467.07890278756
2358,189411.68026942745
2359,140213.5743783571
2360,107719.35467831112
2361,139490.12010869716
2362,251319.66218891376
2363,136896.20901344036
2364,162922.8944930083
2365,232751.90472429516
2366,216908.36567137143
2367,243200.9762774464
2368,206264.5598708657
2369,244054.5725555224
2370,172766.49678050037
2371,176033.05517334715
2372,207677.21284370447
2373,252283.1866644429
2374,274586.7887644406
2375,239868.37244320093
2376,264976.1563413171
2377,307388.19291321
2378,162369.07629496572
2379,218103.7837293702
2380,161663.0297451826
2381,178997.02447004736
2382,211600.85797842938
2383,222382.0607346118
2384,230954.7723495099
2385,165177.3865190587
2386,142300.53906898253
2387,117874.31230946525
2388,113856.96336722947
2389,134487.24197264077
2390,138796.57272078475
2391,135366.47858307319
2392,107756.92026104216
2393,195277.2015749571
2394,161379.3767744216
2395,203124.71921933905
2396,157287.7155503765
2397,201009.53137510907
2398,126928.23691127359
2399,23030.171838381226
2400,15735.81385916374
2401,102011.67238860097
2402,122707.47725857026
2403,193528.2070337397
2404,140760.99470888783
2405,175340.56614668856
2406,134639.37040047656
2407,115285.35213211298
2408,140409.257666122
2409,124574.41343681849
2410,196841.13195371718
2411,109577.66984240283
2412,136834.31582053474
2413,129352.93814448282
2414,117930.26023570928
2415,172104.6255139107
2416,154859.0054244881
2417,141335.0731620821
2418,109250.85688032085
2419,118119.95495054557
2420,110496.47060738131
2421,119706.90091674955
2422,110762.24295630716
2423,89769.97663744667
2424,150760.14458366056
2425,237655.43155099542
2426,127146.68603556987
2427,108662.3963506473
2428,182458.63413280217
2429,107488.91141414735
2430,135447.697096523
2431,121585.67219657777
2432,117202.53018605418
2433,126318.77459484056
2434,130965.81976294622
2435,140179.1212732514
2436,86392.16318632287
2437,105596.82317722565
2438,109311.02196758174
2439,130375.65644235644
2440,168149.23306182554
2441,115049.97664949644
2442,111362.14913729957
2443,132078.0986078542
2444,134901.909353082
2445,85130.74836771828
2446,144280.7289219379
2447,235109.2668338898
2448,159017.26537796968
2449,134775.37098635978
2450,183749.92874168375
2451,121868.42747500012
2452,239234.50670394258
2453,64386.75853214241
2454,81928.45200015762
2455,111075.8795370172
2456,130394.95312985766
2457,118391.57548879238
2458,137438.01446121896
2459,106417.05578470774
2460,172753.72958184892
2461,119482.43517311948
2462,130703.07218586322
2463,139372.04047036794
2464,194317.8571884329
2465,169502.39310212448
2466,142511.86239319452
2467,188705.67599834103
2468,110956.64919893275
2469,121919.37141294469
2470,207385.20811245477
2471,201391.5523184767
2472,213278.39030551355
2473,118550.66226887904
2474,104429.48559763303
2475,235490.47787095248
2476,117460.02094031833
2477,112823.27808871333
2478,164956.89923792784
2479,110790.13960937469
2480,135670.934073258
2481,116995.91948103343
2482,124521.75814614381
2483,106976.05025423615
2484,131568.54491521756
2485,108979.72562500651
2486,136381.5011883595
2487,196187.44194134683
2488,166468.33973327902
2489,170576.97700304657
2490,125934.696243804
2491,85364.34902887515
2492,185921.8308666627
2493,134289.3744785502
2494,164263.90642257262
2495,87910.53886102911
2496,225208.65507900328
2497,164515.9774279735
2498,106582.91972391558
2499,63141.532428007224
2500,116863.18268359828
2501,136964.04472827452
2502,136014.93413213253
2503,104093.0337362632
2504,195783.08498825596
2505,217083.58746507342
2506,272299.0742903964
2507,305180.210268312
2508,272299.0742903964
2509,240770.22144692202
2510,241830.10256494427
2511,201367.05212562587
2512,213634.9110796662
2513,218491.10912238093
2514,237293.101126807
2515,138868.3640684295
2516,162609.4582226732
2517,114804.46702708674
2518,120572.30750291361
2519,219771.26529359745
2520,210837.40794077187
2521,207882.5142168747
2522,217376.98429281477
2523,126734.06740056531
2524,135274.91870637826
2525,136046.85408322496
2526,140072.38664102837
2527,107800.96126565035
2528,126116.5329985063
2529,126776.22840930283
2530,92519.24482838379
2531,228667.60915408554
2532,222095.5271383495
2533,210100.8801330015
2534,245521.6441027279
2535,280475.5134463762
2536,221548.14876416526
2537,229751.57302214528
2538,196704.71566830474
2539,196035.527384904
2540,180465.30141803066
2541,196683.63516393604
2542,150369.73787767268
2543,111220.5734963385
2544,117050.02835755306
2545,147757.89122362304
2546,172181.0814129899
2547,160221.80355119516
2548,161392.394090898
2549,145079.16428413824
2550,551874.1977687174
2551,150938.9921143296
2552,112888.54623102202
2553,50322.263576867175
2554,106272.66117246775
2555,123831.58100997648
2556,75731.52883073973
2557,102258.6382102817
2558,166330.84178084033
2559,139848.7647186258
2560,141656.33929857705
2561,154240.02435135073
2562,145561.79610302756
2563,149107.98921602053
2564,206810.4186244613
2565,118254.19140545509
2566,119283.068471568
2567,143112.27719700898
2568,197073.0027057044
2569,192031.51891892272
2570,148454.58966662033
2571,157354.39113208692
2572,208297.69369995824
2573,230588.52094326544
2574,261971.58073768762
2575,163016.97844648792
2576,116460.60439590272
2577,161033.5490163676
2578,100589.20927632708
2579,10485.01534655418
2580,133045.68705962328
2581,117932.78151334194
2582,109824.05701110806
2583,247411.91559563307
2584,171358.62674931446
2585,182279.51035267176
2586,211080.61212287037
2587,214397.84741066166
2588,156270.99228923404
2589,159732.75665452727
2590,216585.45548118916
2591,200986.45634236615
2592,228320.79418115233
2593,244285.96395537115
2594,200043.55171133744
2595,226589.6093707125
2596,288814.8374199661
2597,192409.06063304786
2598,247022.81025350137
2599,332698.27572200506
2600,146467.05271559727
2601,154128.96340673076
2602,82518.0741907479
2603,78411.20856977795
2604,61611.01943347079
2605,82827.99024827903
2606,135149.24790494828
2607,180223.1596708258
2608,168566.03184607587
2609,146008.06805166337
2610,79791.67008416125
2611,126974.53699023405
2612,144703.39173102667
2613,102129.39816829993
2614,106487.36088628625
2615,175252.60616398873
2616,140057.81567897167
2617,206327.547247101
2618,193446.45620602838
2619,239758.0466582386
2620,175117.65725852453
2621,180537.94550469975
2622,186056.49177597978
2623,253211.09390617601
2624,271853.46033900394
2625,304611.01839615405
2626,169224.4954283842
2627,220134.29038695767
2628,335534.53318536724
2629,388075.7306283994
2630,314540.9487907601
2631,367494.41873124347
2632,335115.5168394855
2633,278902.4877989405
2634,316072.16812444094
2635,163822.322886274
2636,216948.97556893106
2637,188725.1622657104
2638,236859.95011619877
2639,186847.53941552257
2640,165634.45980121352
2641,103121.1148044269
2642,189081.13866972612
2643,150409.71503527378
2644,143629.90320576946
2645,126892.13962106968
2646,123239.09106543049
2647,130225.79774556932
2648,163171.32353979573
2649,129175.29335095637
2650,166641.57863684586
2651,173898.85917039102
2652,337010.0443389022
2653,270404.42659818695
2654,253899.43032835858
2655,312988.5655987916
2656,303401.08170137473
2657,291739.2119867499
2658,264844.7385732316
2659,285979.8012027211
2660,297599.1358876724
2661,306441.9439870153
2662,304621.8610729836
2663,276342.5029384303
2664,269253.8636287502
2665,299162.7174352021
2666,276261.5056100978
2667,170041.13277290054
2668,196311.58271403177
2669,180105.91386633282
2670,284895.0431360537
2671,196311.58271403177
2672,203159.9110251142
2673,212575.00064354812
2674,213928.73989605854
2675,192083.01985242617
2676,203381.690962635
2677,194652.997134725
2678,258159.36157169813
2679,270725.3935606547
2680,283171.3268565006
2681,342436.1893426002
2682,307608.9230512909
2683,375591.0684784452
2684,297479.88235652493
2685,309005.8692714771
2686,251937.5784896202
2687,274306.37032427255
2688,240832.58109222495
2689,226528.28626258063
2690,346252.8295712024
2691,186134.05345264947
2692,126821.93924668565
2693,210821.38677899176
2694,126091.8868607925
2695,208360.48578846725
2696,201383.99274263598
2697,193892.62291626472
2698,184760.3166664796
2699,185964.44907751467
2700,173407.06796003613
2701,162893.90029083166
2702,135456.69684305284
2703,161143.40819784775
2704,141061.85757693474
2705,113711.29335425707
2706,107903.01627784796
2707,129960.69232825996
2708,116347.24651159396
2709,87490.4043353982
2710,109920.05778555275
2711,270305.0492036379
2712,313055.0210526654
2713,193539.31481219243
2714,182135.26574033688
2715,174015.77612662103
2716,174634.40607101124
2717,181781.62751805535
2718,245587.2939770179
2719,146899.09936796135
2720,205173.23404645998
2721,138510.93848032778
2722,164550.48188115092
2723,157600.11178275937
2724,106515.90988775203
2725,117725.97186692659
2726,126554.11203906641
2727,166709.4430795472
2728,178790.03812708546
2729,145959.25630726185
2730,131007.15711930668
2731,125970.80787816225
2732,114633.60618740023
2733,158685.71104080856
2734,150993.77189124966
